Calamities,,,,,,,,,,
ID,COMPANY,UNIT,NAME,CAUSE,YEAR_,START_DATE,END_DATE,STATE,STATE_FIPS,AREA_AFFECTED(in ACRES)
14861,FWS,84555,PINE NUT,Natural,2011,10-04-2011 00:00,10/21/2011 0:00,NEV,32,0.1
14863,FWS,65530,BIRD REFUGE,Natural,2010,9/14/2010 0:00,9/14/2010 0:00,UTA,49,10.3
14867,FWS,13587,MORGAN LAKE,Undetermined,2012,7/28/2012 0:00,7/29/2012 0:00,ORE,41,1
14870,FWS,14621,RAIN,Natural,2013,06-10-2013 00:00,06-11-2013 00:00,NEV,32,30
14871,FWS,61520,BROOKS,Natural,2010,08-12-2010 00:00,08-12-2010 00:00,MON,30,0.1
14872,FWS,22552,BLANKENSHIP FIRE,Natural,2010,10/20/2010 0:00,10/22/2010 0:00,ARI,4,0.5
14883,FWS,22570,CAR FIRE,Human,2011,1/18/2011 0:00,1/18/2011 0:00,ARI,4,0.1
14885,FWS,13583,PATTERSON,Natural,2012,8/21/2012 0:00,8/21/2012 0:00,WAS,53,4
14886,FWS,13560,BRIDGE,Natural,2012,8/27/2012 0:00,8/28/2012 0:00,WAS,53,0.1
14887,FWS,61520,LITTLE NELSON,Undetermined,2012,8/24/2012 0:00,,MON,30,0.1
14894,FWS,13587,SOUTH SMITHFIELD,Undetermined,2012,09-06-2012 00:00,09-06-2012 00:00,ORE,41,1
14895,FWS,13552,LBP ARSON B,Human,2012,09-09-2012 00:00,,WAS,53,0.1
14896,FWS,13552,LBP ARSON H,Human,2012,9/15/2012 0:00,,WAS,53,0.1
14911,FWS,13700,MP 59,Human,2012,7/18/2012 0:00,7/18/2012 0:00,WAS,53,0.4
14914,FWS,22552,CASTLE ROCK,Human,2012,10/20/2012 0:00,10/20/2012 0:00,ARI,4,0.1
14918,FWS,22571,ADOBE WINDMILL,Human,2013,1/28/2013 0:00,,ARI,4,0.1
14926,FWS,22520,TIRE 130,Human,2010,12-01-2010 00:00,12-01-2010 00:00,NM,35,0.1
14927,FWS,22520,135,Human,2013,3/16/2013 0:00,3/16/2013 0:00,NM,35,0.1
14929,FWS,13700,MILEPOST 47,Undetermined,2013,7/25/2013 0:00,7/28/2013 0:00,WAS,53,8.7
14930,FWS,61520,HORSE PASTURE,Natural,2013,7/24/2013 0:00,7/24/2013 0:00,MON,30,8
14932,FWS,22530,PUERTOCITO,Human,2013,3/19/2013 0:00,,ARI,4,0.1
14938,FWS,81664,DUCK,Human,2013,4/28/2013 0:00,4/29/2013 0:00,CAL,6,0.1
14941,FWS,22550,TOPOCK MARINA,Human,2013,5/26/2013 0:00,,ARI,4,0.1
14950,FWS,81665,BARNES,Undetermined,2013,07-03-2013 00:00,7/23/2013 0:00,ORE,41,0.1
14954,FWS,81663,K-25,Human,2012,05-02-2012 00:00,,ORE,41,1
14957,FWS,14621,YELLOW PEAK,Natural,2013,6/29/2013 0:00,07-05-2013 00:00,NEV,32,28
14967,FWS,14622,ALGER,Natural,2013,07-03-2013 00:00,07-04-2013 00:00,ORE,41,48
14968,FWS,13700,BREAK,Human,2013,07-03-2013 00:00,07-04-2013 00:00,WAS,53,0.4
14969,FWS,13520,WALLULA CAMP FIRE,Human,2013,07-03-2013 00:00,07-03-2013 00:00,WAS,53,0.1
14970,FWS,13570,ARSON NARROWS #2,Human,2013,07-04-2013 00:00,,ORE,41,1
14971,FWS,22552,THREE MILE LAKE,Natural,2013,07-11-2013 00:00,07-12-2013 00:00,ARI,4,1.5
14972,FWS,13510,WEST SODA,Human,2012,8/14/2012 0:00,8/14/2012 0:00,WAS,53,0
14977,FWS,13520,NORTHSHORE ROAD,Human,2013,7/30/2013 0:00,08-01-2013 00:00,WAS,53,29.6
14978,FWS,61523,LAKE MASON 2013,Natural,2013,08-05-2013 00:00,08-05-2013 00:00,MON,30,23
14980,FWS,14621,RYE CREEK,Natural,2013,08-09-2013 00:00,08-09-2013 00:00,NEV,32,0.2
14982,FWS,13587,BASKETT OBSERVATION,Human,2012,6/21/2012 0:00,6/21/2012 0:00,ORE,41,0.1
14984,FWS,81654,BONFIRE,Human,2013,8/20/2013 0:00,8/20/2013 0:00,CAL,6,1
14985,FWS,84555,CASTLE ROCK,Natural,2013,09-03-2013 00:00,,NEV,32,0.1
14986,FWS,13700,HORN,Undetermined,2013,8/21/2013 0:00,8/22/2013 0:00,WAS,53,0.2
14987,FWS,22540,HART MINE,Natural,2013,8/22/2013 0:00,8/23/2013 0:00,ARI,4,1
14988,FWS,61520,RUNDLE,Natural,2013,8/29/2013 0:00,8/30/2013 0:00,MON,30,0.1
14989,FWS,81654,CORN1,Human,2012,8/19/2012 0:00,,CAL,6,1
14991,FWS,84593,GRASTEIT,Human,2011,4/28/2011 0:00,4/28/2011 0:00,NEV,32,12
14992,FWS,22510,NORTH TRACK,Human,2011,2/15/2011 0:00,2/16/2011 0:00,NM,35,9.3
14998,FWS,81612,TURKEY,Undetermined,2012,6/22/2012 0:00,6/22/2012 0:00,CAL,6,7
15003,FWS,13561,NATURAL PINES FIRE,Natural,2013,9/17/2013 0:00,9/19/2013 0:00,WAS,53,0.1
15006,FWS,65511,TRANSFORMER,Human,2013,8/20/2013 0:00,8/20/2013 0:00,COL,8,0.1
15007,FWS,61520,RESERVE,Natural,2012,7/24/2012 0:00,7/27/2012 0:00,MON,30,3.1
15018,FWS,22560,SOUTH PIONT,Natural,2013,8/22/2013 0:00,,ARI,4,0.1
15025,FWS,13583,MP 160,Human,2013,11/13/2013 0:00,11/14/2013 0:00,WAS,53,2
15026,FWS,61520,PRONGHORN,Natural,2012,8/24/2012 0:00,,MON,30,0.7
15028,FWS,81720,Fury,Human,2013,5/22/2013 0:00,5/22/2013 0:00,CAL,6,0.5
15036,FWS,61170,North Adams,Human,2014,02-08-2014 00:00,02-08-2014 00:00,COL,8,0.1
15037,FWS,13510,HWY 26 MP27,Human,2014,2/28/2014 0:00,03-01-2014 00:00,WAS,53,13.7
15041,FWS,81662,TOYOTA,Human,2013,9/14/2013 0:00,,ORE,41,20.9
15042,FWS,13520,MADAME DORION,Undetermined,2013,10-07-2013 00:00,10-10-2013 00:00,WAS,53,9.4
15048,FWS,22523,ROBERTSON,Human,2014,3/21/2014 0:00,3/24/2014 0:00,ARI,4,2.5
15049,FWS,81648,FREMONT #1,Human,2012,6/22/2012 0:00,6/22/2012 0:00,CAL,6,0.3
15052,FWS,81619,POOL-11,Human,2011,05-03-2011 00:00,05-03-2011 00:00,CAL,6,0.5
15054,FWS,84555,COYOTE,Natural,2011,08-02-2011 00:00,08-03-2011 00:00,NEV,32,8.3
15066,FWS,81652,ARENA PLAINS,Human,2013,1/26/2013 0:00,1/26/2013 0:00,CAL,6,1
15070,FWS,22520,TIRE 129,Human,2010,10-12-2010 00:00,10-12-2010 00:00,NM,35,0.2
15074,FWS,13520,Ranger Road,Human,2014,5/25/2014 0:00,5/25/2014 0:00,WAS,53,0.1
15075,FWS,81654,Shoemake,Human,2014,5/20/2014 0:00,5/20/2014 0:00,CAL,6,1
15076,FWS,22571,ADOBE 1,Undetermined,2014,06-01-2014 00:00,,ARI,4,0.1
15079,FWS,22520,130 FIRE,Undetermined,2013,3/16/2013 0:00,3/16/2013 0:00,NM,35,0.1
15087,FWS,13510,Blyth 2,Human,2014,04-05-2014 00:00,04-07-2014 00:00,WAS,53,0.5
15088,FWS,61520,M Fire,Human,2014,04-12-2014 00:00,04-12-2014 00:00,MON,30,2
15095,FWS,65580,FISH,Human,2011,8/25/2011 0:00,8/25/2011 0:00,WYO,56,0.5
15099,FWS,22571,BOUNDARY,Human,2013,4/20/2013 0:00,,ARI,4,0.1
15107,FWS,81654,GARDNERS,Human,2013,2/14/2013 0:00,2/14/2013 0:00,CAL,6,0.1
15112,FWS,84555,MM73,Natural,2011,9/13/2011 0:00,9/13/2011 0:00,NEV,32,0.3
15115,FWS,65540,FISH SPRING,Undetermined,2011,5/14/2011 0:00,5/15/2011 0:00,UTA,49,28
15118,FWS,14560,Gotcha,Human,2014,05-01-2014 00:00,05-01-2014 00:00,IDA,16,0.1
15125,FWS,13510,Soda 1,Human,2014,5/18/2014 0:00,5/18/2014 0:00,WAS,53,0.1
15127,FWS,65581,Fish North,Undetermined,2014,5/27/2014 0:00,5/27/2014 0:00,WYO,56,0.5
15129,FWS,13510,NORTH CORFU,Human,2013,3/19/2013 0:00,3/19/2013 0:00,WAS,53,0.3
15137,FWS,81682,IMPERIAL BEACH 1,Human,2011,5/15/2011 0:00,5/15/2011 0:00,CAL,6,0.1
15149,FWS,84555,NAT OUT 2,Natural,2011,8/30/2011 0:00,,NEV,32,0.1
15150,FWS,13520,FISHING,Human,2011,8/25/2011 0:00,8/25/2011 0:00,WAS,53,0.1
15152,FWS,22530,ALTAR,Human,2013,05-12-2013 00:00,5/19/2013 0:00,ARI,4,35.4
15161,FWS,13570,ROCK CRUSHER,Natural,2011,8/24/2011 0:00,8/24/2011 0:00,ORE,41,4
15162,FWS,13520,POWERLINE,Human,2011,10-04-2011 00:00,10-04-2011 00:00,WAS,53,0.1
15166,FWS,22560,ISLAND LAKE,Human,2013,5/19/2013 0:00,06-04-2013 00:00,ARI,4,3200
15172,FWS,81627,River 2,Human,2014,07-11-2014 00:00,07-11-2014 00:00,CAL,6,0.2
15173,FWS,81663,K7,Human,2011,10/25/2011 0:00,,ORE,41,1.5
15175,FWS,81682,IMPERIAL BEACH 2,Human,2011,5/22/2011 0:00,5/22/2011 0:00,CAL,6,0.1
15179,FWS,81627,Packer,Human,2014,08-03-2014 00:00,08-03-2014 00:00,CAL,6,0.1
15182,FWS,13570,Boca Lake,Natural,2014,8/18/2014 0:00,8/19/2014 0:00,ORE,41,9
15183,FWS,13510,BYERS,Human,2011,11-07-2011 00:00,,WAS,53,0.2
15189,FWS,81682,BEEHIVE,Human,2011,5/31/2011 0:00,5/31/2011 0:00,CAL,6,0.1
15196,FWS,22522,168 FIRE,Undetermined,2012,1/13/2012 0:00,1/13/2012 0:00,NM,35,0.5
15198,FWS,13700,MILE 64,Human,2012,04-01-2012 00:00,04-01-2012 00:00,WAS,53,0.2
15202,FWS,13520,GNAT,Natural,2013,09-05-2013 00:00,09-05-2013 00:00,ORE,41,0.7
15205,FWS,84554,Kiosk,Human,2014,08-10-2014 00:00,08-10-2014 00:00,NEV,32,0.1
15206,FWS,61550,GROS VENTRE,Human,2013,07-11-2013 00:00,07-12-2013 00:00,WYO,56,0.5
15208,FWS,81720,Double,Human,2014,09-12-2014 00:00,09-12-2014 00:00,CAL,6,0.2
15210,FWS,14622,RIFFLE,Undetermined,2013,9/16/2013 0:00,,ORE,41,1007
15214,FWS,65522,Hutton Lake,Undetermined,2014,1/20/2014 0:00,1/20/2014 0:00,WYO,56,0.8
15219,FWS,81611,Corcoran,Undetermined,2014,8/17/2014 0:00,8/21/2014 0:00,CAL,6,117.1
15231,FWS,13600,TUALATIN RIVER HQ,Human,2012,02-06-2012 00:00,02-06-2012 00:00,ORE,41,3
15245,FWS,22522,SER Car Fire I-25,Human,2014,2/15/2014 0:00,2/15/2014 0:00,NM,35,0.2
15267,FWS,81627,DRUMHELLER VEHICLE FIRE,Human,2012,4/20/2012 0:00,4/20/2012 0:00,CAL,6,0.5
15277,FWS,13520,MADAME DORIAN 2,Human,2012,4/13/2012 0:00,4/13/2012 0:00,WAS,53,0.1
15278,FWS,22530,HIGHGATES FIRE,Undetermined,2012,4/14/2012 0:00,4/14/2012 0:00,ARI,4,4.5
15280,FWS,81654,CHRISTMAN,Human,2013,9/24/2013 0:00,9/24/2013 0:00,CAL,6,7
15284,FWS,13510,CORFU SOUTH,Human,2012,06-09-2012 00:00,06-09-2012 00:00,WAS,53,0.5
15287,FWS,14613,Refuge,Natural,2015,8/17/2015 0:00,8/17/2015 0:00,IDA,16,27
15288,FWS,13589,Finley,Human,2015,08-12-2015 00:00,8/20/2015 0:00,ORE,41,135
15293,FWS,13520,Sand Station,Human,2014,8/23/2014 0:00,09-08-2014 00:00,ORE,41,248
15295,FWS,65570,Sheppard S-4,Natural,2014,10/21/2014 0:00,10/21/2014 0:00,UTA,49,0.5
15297,FWS,61520,Clue,Human,2013,10/24/2013 0:00,10/24/2013 0:00,MON,30,0.1
15305,FWS,22520,Chupadera 7,Human,2016,03-05-2016 00:00,03-05-2016 00:00,NM,35,0.1
15313,FWS,61511,SANDS WPA,Human,2011,7/18/2011 0:00,7/18/2011 0:00,MON,30,25
15317,FWS,81654,Beckwith A 2015,Human,2015,04-10-2015 00:00,04-10-2015 00:00,CAL,6,1
15322,FWS,22552,Topock,Undetermined,2016,04-06-2016 00:00,4/20/2016 0:00,ARI,4,2232
15329,FWS,13700,MP 50,Human,2012,07-02-2012 00:00,07-03-2012 00:00,WAS,53,1.4
15330,FWS,13582,JERICO LANE,Human,2012,6/28/2012 0:00,6/29/2012 0:00,ORE,41,23
15332,FWS,81672,School,Human,2014,4/30/2014 0:00,05-02-2014 00:00,CAL,6,224
15335,FWS,13700,Little Wahluke,Natural,2016,5/14/2016 0:00,5/15/2016 0:00,WAS,53,0.5
15338,FWS,22571,Daniels,Human,2016,06-02-2016 00:00,06-04-2016 00:00,ARI,4,5.6
15340,FWS,13700,Lower Saddle,Natural,2016,6/16/2016 0:00,6/18/2016 0:00,WAS,53,3
15341,FWS,22510,oxbow 4,Natural,2016,6/25/2016 0:00,6/25/2016 0:00,NM,35,0.2
15343,FWS,61520,Herman Skibby,Natural,2016,07-01-2016 00:00,7/14/2016 0:00,MON,30,76.2
15345,FWS,81655,165.2,Undetermined,2015,06-01-2015 00:00,06-01-2015 00:00,CAL,6,2
15351,FWS,84555,YUCCA,Natural,2012,07-12-2012 00:00,7/31/2012 0:00,NEV,32,0.1
15352,FWS,13560,ORCHARD STRIKE,Natural,2012,7/20/2012 0:00,7/20/2012 0:00,WAS,53,0.4
15354,FWS,65510,Rio Grande River,Human,2014,4/23/2014 0:00,4/23/2014 0:00,COL,8,0.1
15357,FWS,81710,I-5,Human,2016,07-02-2016 00:00,07-02-2016 00:00,CAL,6,6
15360,FWS,61520,Rag Horn,Natural,2014,07-07-2014 00:00,07-09-2014 00:00,MON,30,189
15362,FWS,84555,May,Human,2016,7/27/2016 0:00,7/27/2016 0:00,NEV,32,0.1
15363,FWS,22510,River,Natural,2016,08-03-2016 00:00,08-03-2016 00:00,NM,35,0.1
15376,FWS,13700,Hwy 24 MP 48.9,Human,2016,10-11-2016 00:00,10-11-2016 00:00,WAS,53,0.2
15379,FWS,81631,ALAMO,Undetermined,2011,8/20/2011 0:00,8/21/2011 0:00,CAL,6,35
15380,FWS,84555,BASIN,Natural,2011,8/28/2011 0:00,8/31/2011 0:00,NEV,32,0.1
15386,FWS,14614,LAKE WALCOTT 12,Human,2012,09-02-2012 00:00,09-02-2012 00:00,IDA,16,3.1
15395,FWS,81666,Bear,Natural,2015,08-05-2015 00:00,08-07-2015 00:00,ORE,41,0.2
15399,FWS,61520,SNOW CREEK,Natural,2012,08-01-2012 00:00,08-02-2012 00:00,MON,30,0.7
15404,FWS,22540,THREE SLASHES,Human,2011,8/29/2011 0:00,10-04-2011 00:00,CAL,6,5169
15408,FWS,61510,BLR Unit 6,Natural,2014,8/15/2014 0:00,8/15/2014 0:00,MON,30,33
15411,FWS,13552,LEADBETTER,Undetermined,2012,09-07-2012 00:00,09-11-2012 00:00,WAS,53,2.8
15413,FWS,13570,Canal Fire,Human,2015,8/14/2015 0:00,8/27/2015 0:00,ORE,41,1
15417,FWS,65530,Christensen,Human,2015,8/21/2015 0:00,8/21/2015 0:00,UTA,49,1.2
15418,FWS,13570,Tule,Undetermined,2015,9/25/2015 0:00,10/21/2015 0:00,ORE,41,148
15420,FWS,61172,INDIANA WF,Human,2011,9/28/2011 0:00,9/28/2011 0:00,COL,8,20
15423,FWS,61511,HARTELIUS,Natural,2012,7/30/2012 0:00,7/30/2012 0:00,MON,30,0.1
15440,FWS,22571,ADOBE 2,Undetermined,2014,06-01-2014 00:00,,ARI,4,0.1
15446,FWS,13560,REEVES,Undetermined,2012,8/24/2012 0:00,8/24/2012 0:00,WAS,53,0.2
15450,FWS,22560,BEE WASH,Human,2011,10/31/2011 0:00,10/31/2011 0:00,ARI,4,0.1
15467,FWS,61530,Lodahl Coulee,Human,2014,7/20/2014 0:00,7/21/2014 0:00,MON,30,82
15478,FWS,81643,Ellicott,Human,2014,7/25/2014 0:00,7/25/2014 0:00,CAL,6,1
15481,FWS,13589,M Dikes,Human,2014,10-01-2014 00:00,10-01-2014 00:00,ORE,41,97
15489,FWS,13583,FALER ROAD,Undetermined,2013,05-03-2013 00:00,05-03-2013 00:00,ORE,41,2
15491,FWS,81664,BUTTERBALL,Human,2013,4/29/2013 0:00,4/29/2013 0:00,CAL,6,0.1
15494,FWS,81654,BECKWITH,Human,2013,01-05-2013 00:00,01-05-2013 00:00,CAL,6,1
15498,FWS,81655,Hwy 165,Undetermined,2015,06-01-2015 00:00,06-01-2015 00:00,CAL,6,4
15509,FWS,13589,New Skid,Human,2014,09-03-2014 00:00,09-04-2014 00:00,ORE,41,25
15511,FWS,61510,BOOTLEGGER,Human,2012,09-07-2012 00:00,09-07-2012 00:00,MON,30,44
15514,FWS,22530,SMALL FIRE,Undetermined,2012,4/15/2012 0:00,4/15/2012 0:00,ARI,4,0.1
15517,FWS,81664,HANK,Human,2013,4/26/2013 0:00,4/29/2013 0:00,CAL,6,0.5
15518,FWS,22571,GROWLER,Human,2013,05-01-2013 00:00,,ARI,4,0.1
15524,FWS,84555,DRONE 1,Human,2013,5/13/2013 0:00,5/13/2013 0:00,NEV,32,1
15525,FWS,61170,LIFT STATION,Human,2013,06-02-2013 00:00,06-02-2013 00:00,COL,8,0.1
15533,FWS,14560,LAKE SHORE 2,Human,2012,5/31/2012 0:00,5/31/2012 0:00,IDA,16,0.1
15536,FWS,13552,LBP ARSON A,Human,2012,09-09-2012 00:00,09-10-2012 00:00,WAS,53,0.1
15537,FWS,13552,LBP FIRE E,Human,2012,09-09-2012 00:00,,WAS,53,0.1
15554,FWS,81720,RANCHO,Human,2012,06-02-2012 00:00,06-02-2012 00:00,CAL,6,0.5
15558,FWS,81654,Lara 12 Gauge,Human,2015,6/27/2015 0:00,,CAL,6,0.1
15561,FWS,84555,DOD4,Natural,2013,07-07-2013 00:00,07-09-2013 00:00,NEV,32,1276
15569,FWS,81654,FISHERMAN,Human,2013,02-03-2013 00:00,02-03-2013 00:00,CAL,6,0.1
15570,FWS,81720,GIANT,Human,2013,02-06-2013 00:00,02-06-2013 00:00,CAL,6,0.1
15575,FWS,22530,DRY,Human,2013,05-11-2013 00:00,5/15/2013 0:00,ARI,4,0.1
15578,FWS,13583,Whitcomb,Human,2016,6/26/2016 0:00,07-01-2016 00:00,WAS,53,3
15581,FWS,61520,Ferret,Natural,2015,7/27/2015 0:00,7/27/2015 0:00,MON,30,1
15587,FWS,13560,VERNAL,Natural,2013,3/20/2013 0:00,3/20/2013 0:00,WAS,53,0.1
15592,FWS,81652,Sandy,Human,2016,7/13/2016 0:00,7/15/2016 0:00,CAL,6,71.7
15599,FWS,22560,FERGUSON 2,Natural,2013,8/22/2013 0:00,,ARI,4,0.1
15600,FWS,22560,FERGUSON 1,Natural,2013,8/22/2013 0:00,,CAL,6,0.1
15603,FWS,61170,DERBY,Natural,2012,07-09-2012 00:00,,COL,8,0.4
15604,FWS,13700,COYOTE RAPIDS,Natural,2012,7/13/2012 0:00,7/16/2012 0:00,WAS,53,190
15605,FWS,61520,STUD,Natural,2012,7/21/2012 0:00,7/23/2012 0:00,MON,30,90
15607,FWS,14560,DAM,Undetermined,2013,07-04-2013 00:00,07-04-2013 00:00,IDA,16,0.4
15618,FWS,13520,Compound,Human,2013,11-05-2013 00:00,11-05-2013 00:00,WAS,53,0.1
15621,FWS,14560,RIVERSIDE,Undetermined,2013,07-12-2013 00:00,07-12-2013 00:00,IDA,16,0.2
15623,FWS,14621,LITTLE SHELDON,Natural,2013,7/26/2013 0:00,08-02-2013 00:00,NEV,32,2.6
15627,FWS,81654,Torch,Human,2013,11/29/2013 0:00,11/29/2013 0:00,CAL,6,0.2
15640,FWS,84593,Ghiglia,Human,2015,06-04-2015 00:00,06-04-2015 00:00,NEV,32,0.1
15641,FWS,13583,MP 169,Human,2013,6/14/2013 0:00,6/26/2013 0:00,WAS,53,8
15647,FWS,22530,BOLSTER,Natural,2013,6/30/2013 0:00,6/30/2013 0:00,ARI,4,2.8
15648,FWS,13570,EMBRY RIDDLE,Natural,2013,08-07-2013 00:00,,ORE,41,4.3
15650,FWS,81648,FREMONT #2,Human,2012,6/22/2012 0:00,6/22/2012 0:00,CAL,6,0.7
15653,FWS,61520,HAWK,Natural,2013,8/23/2013 0:00,8/26/2013 0:00,MON,30,31.4
15655,FWS,13587,LIVERMORE,Undetermined,2012,8/13/2012 0:00,8/13/2012 0:00,ORE,41,0.1
15656,FWS,13582,SHAW,Human,2012,8/17/2012 0:00,8/20/2012 0:00,ORE,41,25
15658,FWS,13510,Blythe Lake,Undetermined,2014,04-01-2014 00:00,04-03-2014 00:00,WAS,53,0.2
15661,FWS,22520,TRACTOR FIRE,Human,2013,09-06-2013 00:00,09-07-2013 00:00,NM,35,0.1
15662,FWS,13510,LOWER CRAB CREEK EAST,Undetermined,2013,10-07-2013 00:00,10-10-2013 00:00,WAS,53,485
15666,FWS,81682,DEPOT,Human,2012,4/25/2012 0:00,4/25/2012 0:00,CAL,6,0.1
15667,FWS,81720,LAMPLIGHTER,Human,2012,5/15/2012 0:00,5/15/2012 0:00,CAL,6,0.1
15669,FWS,61170,6th E,Human,2015,8/26/2015 0:00,8/26/2015 0:00,COL,8,0.1
15671,FWS,13700,Hwy 24 MP 58,Human,2015,6/26/2015 0:00,6/26/2015 0:00,WAS,53,1
15678,FWS,13570,DIAMOND SWAMP,Natural,2013,6/30/2013 0:00,07-01-2013 00:00,ORE,41,0.1
15679,FWS,13570,ARSON 205 MP41-42 #1,Undetermined,2013,07-04-2013 00:00,,ORE,41,1
15680,FWS,81654,Alfalfa,Undetermined,2015,9/24/2015 0:00,9/24/2015 0:00,CAL,6,0.1
15681,FWS,13556,STEIGERWALD LAKE,Undetermined,2012,10-05-2012 00:00,10-08-2012 00:00,WAS,53,145
15690,FWS,84555,DOD3,Human,2013,6/28/2013 0:00,07-01-2013 00:00,NEV,32,1
15701,FWS,61170,Center Post,Human,2015,7/30/2015 0:00,7/30/2015 0:00,COL,8,0.1
15710,FWS,13520,Wallula Game Rd Fence,Human,2016,11/13/2016 0:00,11/14/2016 0:00,WAS,53,0.2
15714,FWS,81655,Salt 2,Human,2015,10/16/2015 0:00,10/16/2015 0:00,CAL,6,1
15717,FWS,84593,WEISHAUPT,Human,2013,2/24/2013 0:00,2/24/2013 0:00,NEV,32,2.4
15718,FWS,22520,129 FIRE,Human,2013,3/21/2013 0:00,3/21/2013 0:00,NM,35,0.1
15730,FWS,13570,LINCOLN,Natural,2013,4/19/2013 0:00,5/30/2013 0:00,ORE,41,1
15735,FWS,22522,Semi fire,Human,2014,2/25/2014 0:00,2/25/2014 0:00,NM,35,0.1
15738,FWS,22571,JACKS WELL,Human,2013,6/25/2013 0:00,,ARI,4,0.1
15739,FWS,13510,B SE FIRE,Human,2013,8/13/2013 0:00,8/13/2013 0:00,WAS,53,0.5
15746,FWS,81654,Lara 2,Human,2016,3/26/2016 0:00,,CAL,6,0.1
15748,FWS,81663,Lower,Human,2014,09-06-2014 00:00,09-12-2014 00:00,CAL,6,12.7
15750,FWS,13700,Mile Post 48,Natural,2015,6/28/2015 0:00,07-06-2015 00:00,WAS,53,30.1
15752,FWS,13510,Upper Goose Lake,Human,2015,07-02-2015 00:00,07-10-2015 00:00,WAS,53,830
15759,FWS,61520,AUTO TOUR ROUTE,Natural,2013,8/29/2013 0:00,8/31/2013 0:00,MON,30,0.1
15760,FWS,81654,GARDNERS 2,Human,2013,05-11-2013 00:00,05-11-2013 00:00,CAL,6,1
15762,FWS,13700,Hwy 24 MP62,Human,2015,6/30/2015 0:00,07-02-2015 00:00,WAS,53,0.1
15766,FWS,13520,Slough,Human,2015,8/14/2015 0:00,8/18/2015 0:00,WAS,53,103
15768,FWS,14560,Northside Rec Fire,Human,2016,03-05-2016 00:00,03-10-2016 00:00,IDA,16,0.1
15770,FWS,13560,NORTH BOUNDARY,Natural,2013,09-05-2013 00:00,09-06-2013 00:00,WAS,53,0.1
15771,FWS,13700,SADDLE NORTH,Natural,2013,09-06-2013 00:00,,WAS,53,16
15772,FWS,84555,DOD5,Human,2013,8/26/2013 0:00,8/26/2013 0:00,NEV,32,0.1
15775,FWS,13552,Grassy Island,Human,2014,11/18/2014 0:00,11/20/2014 0:00,WAS,53,17
15776,FWS,61580,Beaver Creek,Human,2016,4/13/2016 0:00,4/13/2016 0:00,MON,30,7
15783,FWS,22530,GOOSE,Human,2013,07-01-2013 00:00,,ARI,4,0.1
15788,FWS,22530,Brown,Human,2016,6/17/2016 0:00,6/27/2016 0:00,ARI,4,15405
15789,FWS,13700,Lower Rattlesnake 2,Human,2016,6/26/2016 0:00,6/27/2016 0:00,WAS,53,0.1
15799,FWS,22530,Powerline,Human,2015,11/24/2015 0:00,11/30/2015 0:00,ARI,4,4.2
15819,FWS,13520,hwy 12 mp 309,Human,2016,07-10-2016 00:00,07-11-2016 00:00,WAS,53,0.2
15826,FWS,13700,Saddle Lakes Fire,Natural,2015,6/28/2015 0:00,07-12-2015 00:00,WAS,53,14235
15828,FWS,22522,San Lorenzo 1,Human,2016,05-08-2016 00:00,05-08-2016 00:00,NM,35,0.1
15841,FWS,13570,RATTLE SNAKE,Undetermined,2013,08-12-2013 00:00,,ORE,41,40
15842,FWS,84551,MARSH,Natural,2013,8/16/2013 0:00,8/16/2013 0:00,NEV,32,0.2
15843,FWS,22560,CLEAR LAKE,Natural,2013,8/22/2013 0:00,8/26/2013 0:00,CAL,6,20
15845,FWS,81655,WEST TEAL,Undetermined,2013,8/29/2013 0:00,8/29/2013 0:00,CAL,6,6.3
15846,FWS,61520,7 Elbow,Natural,2016,08-11-2016 00:00,8/14/2016 0:00,MON,30,123
15849,FWS,22530,Puertocito,Undetermined,2014,6/30/2014 0:00,6/30/2014 0:00,ARI,4,1.3
15859,FWS,13583,MP 159,Human,2013,11/23/2013 0:00,11/25/2013 0:00,WAS,53,4.5
15863,FWS,13561,Buffalo Wilson,Natural,2014,06-12-2014 00:00,6/13/2014 0:00,WAS,53,0.1
15864,FWS,13570,4029,Natural,2014,06-02-2014 00:00,06-05-2014 00:00,ORE,41,3
15872,FWS,13700,HWY 24 MP 56.5 B,Human,2016,10-11-2016 00:00,10-11-2016 00:00,WAS,53,0.5
15877,FWS,13583,Independence,Human,2014,07-05-2014 00:00,07-05-2014 00:00,ORE,41,0.1
15882,FWS,81654,Christman,Human,2016,5/19/2016 0:00,,CAL,6,0.1
15886,FWS,13561,Happy Valley,Natural,2014,08-03-2014 00:00,08-04-2014 00:00,WAS,53,0.1
15893,FWS,81652,Mush,Human,2016,09-08-2016 00:00,09-08-2016 00:00,CAL,6,0.2
15901,FWS,61520,Bratten Coulee Fire,Natural,2016,07-09-2016 00:00,07-10-2016 00:00,MON,30,345
15903,FWS,84555,Upper Lake,Natural,2015,10-05-2015 00:00,10-05-2015 00:00,NEV,32,0.1
15907,FWS,81619,Pool 11,Human,2015,10/23/2015 0:00,10/23/2015 0:00,CAL,6,0.5
15915,FWS,84551,Site #6,Human,2016,01-10-2016 00:00,01-10-2016 00:00,NEV,32,0.1
15918,FWS,22571,ADOBE 3,Undetermined,2014,06-01-2014 00:00,,ARI,4,0.1
15919,FWS,13583,Cemetary,Human,2014,6/29/2014 0:00,07-07-2014 00:00,WAS,53,0.3
